date,score,duration,active,neutral,calm,   
1/13, 54, 10,
1/15, 64, 20,
1/18, 40, 20,
1/19, 53, 20,
1/20, 41, 20,
1/21, 47, 15,
1/22, 33, 15,
1/23, 14, 10,
1/24, 33, 15,
1/25, 49, 15,
1/26, 91, 11,
1/27, 72, 10,
1/28, 60, 15,
1/29, 72, 15,
1/30, 30, 10,
2/1, 61, 10,
2/2, 47, 15,
2/16, 90, 10,
2/17, 84, 10,
2/18, 74, 10,
2/21, 42, 10,
2/22, 51, 10,
2/23, 70, 10,
2/24, 69, 10,
2/25, 66, 10,
2/28, 44, 10,
2/29, 72, 10,
3/5, 24, 10,
3/6, 8, 10,
3/7, 45, 10,
3/8, 42, 10,
3/19, 31, 10,
3/22,, 13, 10,
3/26, 45, 10,
3/27, 46, 10,
3/28, 73, 10,
3/29, 63, 10,
3/30, 50, 10,
4/6, 65, 10,
4/9, 32, 10,
4/10, 19, 10,
4/12, 28, 10,
4/13, 98, 10,
4/13, 21, 10,
4/14, 37, 10,
4/14, 96, 10,
4/16, 45, 10,
4/16, 43, 10,
4/18, 64, 10,
4/19, 35, 10,
4/19, 22, 10,
4/20, 41, 10,
4/20, 84, 10,
4/22, 80, 10,
4/22, 78, 10,
4/26, 10, 10,
4/26, 24, 10,
4/27, 49, 10,
4/27, 51, 10,
4/28, 53, 10,
4/28, 66, 10,
4/29, 83, 10,
4/29, 51, 10,
4/30, 44, 10,
4/30, 72, 10,
5/1, 78, 10,
5/1, 91, 10,
5/2, 39, 10,
5/2, 41, 10,
5/3, 88, 10,
5/3, 24, 10,
5/4, 44, 10,
5/4, 99, 10,
5/5, 24, 10,
5/5, 85, 10,
5/6, 64, 10,
5/6, 46, 10,
5/8, 64, 10,
5/8, 62, 10,
5/9, 50, 10,
5/9, 28, 10,
5/10, 48, 10,
5/10, 95, 10,
5/11, 37, 10,
5/11, 31, 10,
5/13, 73, 10,
5/13, 57, 10,
5/14, 54, 10,
5/14, 48, 10,
5/15, 51, 10,
5/15, 36, 10,
5/16, 85, 10,
5/16, 37, 10,